title,author,description,coverImage,content,ageGroup,genre,readingDifficulty,pageCount
Vrata percepcije,Aldous Huxley,"Fascinantan esej o Hakslijevim iskustvima sa meskalinom, koji istražuje prirodu ljudske svijesti i granice čulnog opažanja.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/vrata_percepcije_huxley.jpg,"Fascinantan esej o Hakslijevim iskustvima sa meskalinom, koji istražuje prirodu ljudske svijesti i granice čulnog opažanja.",A,esej,srednje,120
Kontrapunkt,Aldous Huxley,Kompleksan roman koji kroz mnoštvo likova i njihovih intelektualnih rasprava portretiše englesko društvo dvadesetih godina 20. vijeka.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/kontrapunkt_huxley.jpg,Kompleksan roman koji kroz mnoštvo likova i njihovih intelektualnih rasprava portretiše englesko društvo dvadesetih godina 20. vijeka.,A,klasik,teško,500
Fahrenheit 451,Ray Bradbury,"Priča o društvu u kojem su knjige zabranjene i spaljivane, i vatrogascu koji počinje preispitivati svoju ulogu i važnost pisane riječi.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/fahrenheit_451_bradbury.jpg,"Priča o društvu u kojem su knjige zabranjene i spaljivane, i vatrogascu koji počinje preispitivati svoju ulogu i važnost pisane riječi.",R7,klasik,lako,200
Marsovski ljetopisi,Ray Bradbury,"Zbirka povezanih priča o ljudskoj kolonizaciji Marsa, prožeta nostalgijom, kritikom ljudske prirode i poetskom vizijom budućnosti.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/marsovski_ljetopisi.jpg,"Zbirka povezanih priča o ljudskoj kolonizaciji Marsa, prožeta nostalgijom, kritikom ljudske prirode i poetskom vizijom budućnosti.",R7,SF,lako,250
Ilustrovani čovjek,Ray Bradbury,"Zbirka naučnofantastičnih priča koje oživljavaju sa tetovaža na tijelu tajanstvenog čovjeka, istražujući ljudske strahove i nade.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/ilustrovani_covjek_bradbury.jpg,"Zbirka naučnofantastičnih priča koje oživljavaju sa tetovaža na tijelu tajanstvenog čovjeka, istražujući ljudske strahove i nade.",R7,SF,lako,280
Maslačkovo vino,Ray Bradbury,"Lirski i nostalgični roman o jednom ljetu u djetinjstvu dječaka u malom američkom gradu, prožet magijom svakodnevnih otkrića.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/maslackovo_vino_bradbury.jpg,"Lirski i nostalgični roman o jednom ljetu u djetinjstvu dječaka u malom američkom gradu, prožet magijom svakodnevnih otkrića.",R7,klasik,lako,240
Sto godina samoće,Gabriel García Márquez,"Remek-djelo magičnog realizma koje prati sedam generacija porodice Buendija u mitskom selu Makondu. Saga o ljubavi, ratu i sudbini.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/sto_godina_samoce_marquez.jpg,"Remek-djelo magičnog realizma koje prati sedam generacija porodice Buendija u mitskom selu Makondu. Saga o ljubavi, ratu i sudbini.",O,klasik,srednje,450
Ljubav u doba kolere,Gabriel García Márquez,"Prelijepa priča o vječnoj ljubavi Florentina Arize i Fermine Daze koja traje decenijama, uprkos preprekama i protoku vremena.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/ljubav_u_doba_kolere_marquez.jpg,"Prelijepa priča o vječnoj ljubavi Florentina Arize i Fermine Daze koja traje decenijama, uprkos preprekama i protoku vremena.",O,klasik,srednje,400
Hronika najavljene smrti,Gabriel García Márquez,"Kratki roman koji rekonstruiše događaje koji su doveli do ubistva u malom gradu, istražujući teme časti, sudbine i kolektivne odgovornosti.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/hronika_najavljene_smrti.jpg,"Kratki roman koji rekonstruiše događaje koji su doveli do ubistva u malom gradu, istražujući teme časti, sudbine i kolektivne odgovornosti.",O,klasik,lako,150
Pukovniku nema ko da piše,Gabriel García Márquez,"Dirljiva priča o starom pukovniku koji godinama čeka obećanu penziju, boreći se sa siromaštvom i zaboravom u korumpiranom društvu.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/pukovniku_nema_ko_da_pise.jpg,"Dirljiva priča o starom pukovniku koji godinama čeka obećanu penziju, boreći se sa siromaštvom i zaboravom u korumpiranom društvu.",O,klasik,lako,100
O ljubavi i drugim demonima,Gabriel García Márquez,"Tragična priča o ljubavi između mlade plemkinje i sveštenika u kolonijalnoj Kolumbiji, prožeta magijom, religijom i predrasudama.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/o_ljubavi_i_demonima.jpg,"Tragična priča o ljubavi između mlade plemkinje i sveštenika u kolonijalnoj Kolumbiji, prožeta magijom, religijom i predrasudama.",O,klasik,srednje,200
Ime ruže,Umberto Eco,"Intelektualni triler smješten u srednjovjekovni manastir, gdje franjevac Vilijam od Baskervila istražuje seriju misterioznih ubistava.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/ime_ruze_eco.jpg,"Intelektualni triler smješten u srednjovjekovni manastir, gdje franjevac Vilijam od Baskervila istražuje seriju misterioznih ubistava.",O,klasik,teško,550
Fukoovo klatno,Umberto Eco,"Kompleksan roman o trojici urednika koji iz zabave kreiraju sopstvenu teoriju zavjere, koja ubrzo počinje opasno uticati na stvarnost.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/fukoovo_klatno_eco.jpg,"Kompleksan roman o trojici urednika koji iz zabave kreiraju sopstvenu teoriju zavjere, koja ubrzo počinje opasno uticati na stvarnost.",A,klasik,teško,700
Ostrvo dana pređašnjeg,Umberto Eco,Barokni roman o plemiću koji nakon brodoloma završi na brodu usidrenom pored ostrva koje se nalazi s druge strane datumske granice.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/ostrvo_dana_predjasnjeg.jpg,Barokni roman o plemiću koji nakon brodoloma završi na brodu usidrenom pored ostrva koje se nalazi s druge strane datumske granice.,A,klasik,teško,500
Baudolino,Umberto Eco,"Fantastična priča o velikom lažovu i pripovjedaču Baudolinu koji putuje kroz srednjovjekovni svijet pun čuda, tražeći mitsko kraljevstvo.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/baudolino_eco.jpg,"Fantastična priča o velikom lažovu i pripovjedaču Baudolinu koji putuje kroz srednjovjekovni svijet pun čuda, tražeći mitsko kraljevstvo.",O,klasik,srednje,550
Praško groblje,Umberto Eco,Mračan i provokativan roman o stvaranju modernih teorija zavjere i antisemitizma kroz lik falsifikatora i špijuna u 19. vijeku.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/prasko_groblje_eco.jpg,Mračan i provokativan roman o stvaranju modernih teorija zavjere i antisemitizma kroz lik falsifikatora i špijuna u 19. vijeku.,A,klasik,teško,480
Nepodnošljiva lakoća postojanja,Milan Kundera,"Filozofski roman o ljubavi, politici i sudbini četvoro ljudi u Pragu tokom sovjetske okupacije. Istražuje težinu i lakoću ljudskih odluka.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/nepodnosljiva_lakoca_kundera.jpg,"Filozofski roman o ljubavi, politici i sudbini četvoro ljudi u Pragu tokom sovjetske okupacije. Istražuje težinu i lakoću ljudskih odluka.",O,klasik,srednje,320
Šala,Milan Kundera,"Priča o tome kako jedna nepromišljena šala može uništiti život pojedinca u totalitarnom sistemu. Roman o osveti, zaboravu i ironiji istorije.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/sala_kundera.jpg,"Priča o tome kako jedna nepromišljena šala može uništiti život pojedinca u totalitarnom sistemu. Roman o osveti, zaboravu i ironiji istorije.",O,klasik,srednje,350
Knjiga smijeha i zaborava,Milan Kundera,"Roman u sedam dijelova koji kroz različite priče istražuje teme sjećanja, zaborava, politike i ljudske seksualnosti u modernom svijetu.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/knjiga_smijeha_kundera.jpg,"Roman u sedam dijelova koji kroz različite priče istražuje teme sjećanja, zaborava, politike i ljudske seksualnosti u modernom svijetu.",O,klasik,srednje,300
Besmrtnost,Milan Kundera,"Kompleksan roman koji istražuje ljudsku želju za besmrtnošću kroz umjetnost, slavu i sjećanje, preplićući sudbine fiktivnih i istorijskih ličnosti.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/besmrtnost_kundera.jpg,"Kompleksan roman koji istražuje ljudsku želju za besmrtnošću kroz umjetnost, slavu i sjećanje, preplićući sudbine fiktivnih i istorijskih ličnosti.",A,klasik,teško,400
Identitet,Milan Kundera,"Kratki i pronicljivi roman o ljubavi i nesporazumima između dvoje ljudi, istražujući kako se naša slika o sebi i drugima može lako poljuljati.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/identitet_kundera.jpg,"Kratki i pronicljivi roman o ljubavi i nesporazumima između dvoje ljudi, istražujući kako se naša slika o sebi i drugima može lako poljuljati.",O,klasik,lako,160
Lolita,Vladimir Nabokov,Kontroverzno remek-djelo o opsesivnoj ljubavi sredovječnog Hamberta prema dvanaestogodišnjoj Loliti. Roman vrhunskog stila i jezičke virtuoznosti.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/lolita_nabokov.jpg,Kontroverzno remek-djelo o opsesivnoj ljubavi sredovječnog Hamberta prema dvanaestogodišnjoj Loliti. Roman vrhunskog stila i jezičke virtuoznosti.,A,klasik,srednje,360
Pnin,Vladimir Nabokov,"Duhovit i dirljiv roman o ruskom profesoru u egzilu na američkom koledžu, koji se bori sa jezikom, kulturom i sopstvenom prošlošću.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/pnin_nabokov.jpg,"Duhovit i dirljiv roman o ruskom profesoru u egzilu na američkom koledžu, koji se bori sa jezikom, kulturom i sopstvenom prošlošću.",O,klasik,srednje,200
Blijeda vatra,Vladimir Nabokov,"Jedinstven roman sastavljen od poeme i opširnog komentara, koji kroz književnu analizu otkriva zagonetnu priču o kralju u egzilu i ubistvu.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/blijeda_vatra_nabokov.jpg,"Jedinstven roman sastavljen od poeme i opširnog komentara, koji kroz književnu analizu otkriva zagonetnu priču o kralju u egzilu i ubistvu.",A,klasik,teško,350
Ada ili strast,Vladimir Nabokov,"Epska porodična hronika i ljubavna priča smještena u alternativnu istoriju, prožeta Nabokovljevom fascinacijom vremenom, sjećanjem i jezikom.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/ada_ili_strast_nabokov.jpg,"Epska porodična hronika i ljubavna priča smještena u alternativnu istoriju, prožeta Nabokovljevom fascinacijom vremenom, sjećanjem i jezikom.",A,klasik,teško,600
Dar,Vladimir Nabokov,"Posljednji roman koji je Nabokov napisao na ruskom jeziku, posvećen književnom stvaralaštvu, ljubavi i ruskoj kulturi u emigraciji.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/dar_nabokov.jpg,"Posljednji roman koji je Nabokov napisao na ruskom jeziku, posvećen književnom stvaralaštvu, ljubavi i ruskoj kulturi u emigraciji.",O,klasik,teško,450
Doktor Živago,Boris Pasternak,"Epska priča o ljekaru i pjesniku Juriju Živagu u vrtlogu Ruske revolucije i građanskog rata. Roman o ljubavi, umjetnosti i očuvanju duše.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/doktor_zivago_pasternak.jpg,"Epska priča o ljekaru i pjesniku Juriju Živagu u vrtlogu Ruske revolucije i građanskog rata. Roman o ljubavi, umjetnosti i očuvanju duše.",O,klasik,teško,600
Majstor i Margarita,Mihail Bulgakov,"Fantastična satira u kojoj đavo posjećuje Moskvu tridesetih godina. Paralelno prati priču o Majstoru, Margariti i Pontiju Pilatu.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/majstor_i_margarita_bulgakov.jpg,"Fantastična satira u kojoj đavo posjećuje Moskvu tridesetih godina. Paralelno prati priču o Majstoru, Margariti i Pontiju Pilatu.",O,klasik,srednje,450
Pseće srce,Mihail Bulgakov,"Oštra satira o pokušaju stvaranja 'novog čovjeka' kroz eksperiment u kojem pas dobija ljudske organe, sa katastrofalnim posljedicama.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/psece_srce_bulgakov.jpg,"Oštra satira o pokušaju stvaranja 'novog čovjeka' kroz eksperiment u kojem pas dobija ljudske organe, sa katastrofalnim posljedicama.",O,klasik,lako,150
Bijela garda,Mihail Bulgakov,"Roman o sudbini porodice Turbin u Kijevu tokom burnih događaja građanskog rata, prožet nostalgijom za izgubljenim svijetom i čašću.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/bijela_garda_bulgakov.jpg,"Roman o sudbini porodice Turbin u Kijevu tokom burnih događaja građanskog rata, prožet nostalgijom za izgubljenim svijetom i čašću.",O,klasik,srednje,350
Kobna jaja,Mihail Bulgakov,"Naučnofantastična satira o naučnom otkriću koje izmiče kontroli, dovodeći do invazije džinovskih gmizavaca na Moskvu. Kritika sovjetske birokratije.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/kobna_jaja_bulgakov.jpg,"Naučnofantastična satira o naučnom otkriću koje izmiče kontroli, dovodeći do invazije džinovskih gmizavaca na Moskvu. Kritika sovjetske birokratije.",O,klasik,lako,140
Siddhartha,Hermann Hesse,"Priča o duhovnom traganju mladog Indijca u vrijeme Bude. Roman o potrazi za prosvjetljenjem, unutrašnjim mirom i smislom postojanja.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/siddhartha_hesse.jpg,"Priča o duhovnom traganju mladog Indijca u vrijeme Bude. Roman o potrazi za prosvjetljenjem, unutrašnjim mirom i smislom postojanja.",O,klasik,lako,150
Stepski vuk,Hermann Hesse,"Psihološki roman o Hariju Haleru, čovjeku rastrzanom između ljudske prirode i vučje divljine. Istražuje teme krize identiteta i duhovnog preporoda.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/stepski_vuk_hesse.jpg,"Psihološki roman o Hariju Haleru, čovjeku rastrzanom između ljudske prirode i vučje divljine. Istražuje teme krize identiteta i duhovnog preporoda.",O,klasik,srednje,250
Demijan,Hermann Hesse,"Priča o odrastanju Emila Sinklera i njegovom susretu sa zagonetnim Demijanom, koji ga vodi ka dubljem razumijevanju sopstvene ličnosti i svijeta.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/demijan_hesse.jpg,"Priča o odrastanju Emila Sinklera i njegovom susretu sa zagonetnim Demijanom, koji ga vodi ka dubljem razumijevanju sopstvene ličnosti i svijeta.",O,klasik,srednje,200
Narcis i Zlatousti,Hermann Hesse,Roman o prijateljstvu dvojice mladića koji predstavljaju dva različita životna puta: duhovni i asketski nasuprot čulnom i umjetničkom.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/narcis_i_zlatousti.jpg,Roman o prijateljstvu dvojice mladića koji predstavljaju dva različita životna puta: duhovni i asketski nasuprot čulnom i umjetničkom.,O,klasik,srednje,320
Igra staklenih perli,Hermann Hesse,"Utopijski roman smješten u budućnost, u intelektualnu zajednicu Kastaliju. Istražuje odnos između duhovnog života i spoljašnjeg svijeta.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/igra_staklenih_perli_hesse.jpg,"Utopijski roman smješten u budućnost, u intelektualnu zajednicu Kastaliju. Istražuje odnos između duhovnog života i spoljašnjeg svijeta.",A,klasik,teško,500
